,station_id,name,latitude,longitude,bikes_available,total_docks,nearby_amenities,aqi
1,3005,7th & Flower,34.0485,-118.258537,6,14,7,288
2,3006,Olive & 8th,34.04554,-118.256668,19,1,4,436
3,3007,5th & Grand,34.05048,-118.254593,14,6,1,149
4,3008,Figueroa & 9th,34.046612,-118.262733,10,10,5,276
5,3010,11th & Maple,34.037048,-118.254868,7,13,7,197
6,3011,Figueroa & Pico,34.04113,-118.267982,20,0,10,69
7,3013,Anaheim & Avalon,33.779819,-118.263023,6,14,10,111
8,3014,Union Station West Portal,34.05661,-118.237213,18,2,6,3
9,3016,Los Angeles & Temple,34.052898,-118.241562,10,10,5,349
10,3018,Grand & Olympic,34.043732,-118.260139,10,10,4,330
11,3019,12th & Hill,34.038609,-118.260857,20,0,2,445
12,3020,Hill & Washington,34.031052,-118.26709,3,17,4,317
13,3021,3rd & Rose,34.045609,-118.23703,7,13,10,349
14,3022,3rd & Santa Fe,34.04607,-118.233093,2,18,10,94
15,3023,1st & Judge John Aiso,34.050911,-118.240967,20,0,3,151
16,3024,Hope & 1st,34.05772,-118.24897,1,19,10,310
17,3025,Grand & Washington,34.03286,-118.268082,11,9,1,136
18,3026,Figueroa & Cesar Chavez,34.063179,-118.24588,5,15,8,246
19,3027,Spring & 3rd,34.04998,-118.247162,1,19,5,386
20,3028,Grand & Temple,34.058319,-118.246094,20,0,4,242
21,3029,Main & 4th,34.048851,-118.246422,0,20,8,30
22,3030,Main & 1st,34.051941,-118.24353,11,9,7,39
23,3031,7th & Spring,34.044701,-118.252441,11,9,2,228
24,3032,Hope & 6th,34.049889,-118.255882,16,4,1,35
25,3033,Main & 9th,34.040989,-118.255798,9,11,4,407
26,3034,Hope & 11th,34.042061,-118.263382,15,5,8,222
27,3035,Figueroa & 8th,34.048401,-118.260948,14,6,2,5
28,3036,Willow St & Mateo St,34.039188,-118.232529,14,6,3,321
29,3037,Imperial & 7th,34.034801,-118.231277,18,2,1,467
30,3038,Main & 5th,34.046822,-118.248352,11,9,1,219
31,3040,Wilshire & Witmer,34.05357,-118.266357,19,1,3,74
32,3042,1st & Central,34.049301,-118.238808,2,18,5,3
33,3045,18th & San Pedro,34.028511,-118.256668,4,16,3,334
34,3046,2nd & Hill,34.052872,-118.24749,18,2,1,133
35,3047,Pico & Flower,34.039982,-118.266403,6,14,1,117
36,3048,5th & Hewitt,34.041691,-118.235352,20,0,8,368
37,3049,2nd & Figueroa,34.056969,-118.253593,8,12,10,93
38,3051,7th & Broadway,34.045422,-118.253517,6,14,2,485
39,3052,7th & Bixel,34.051102,-118.264557,17,3,3,434
40,3054,Factory Place & Alameda,34.039219,-118.236488,3,17,2,61
41,3055,7th & Main,34.044159,-118.251579,13,7,3,440
42,3056,Grand & 14th,34.03746,-118.265381,17,3,7,193
43,3057,18th & Figueroa,34.035679,-118.270813,8,12,1,334
44,3058,Industrial St & Mateo St,34.035801,-118.23317,20,0,10,202
45,3059,11th & Santee,34.037949,-118.256271,1,19,8,391
46,3060,Pico & Maple,34.034882,-118.25769,19,1,10,25
47,3062,3rd & San Pedro,34.047749,-118.243172,14,6,10,434
48,3063,Pershing Square,34.048038,-118.253738,6,14,10,172
49,3064,Grand & 8th,34.046131,-118.257591,11,9,2,299
50,3065,New High & Ord,34.060558,-118.238327,7,13,3,132
51,3066,Spring & College,34.063389,-118.23616,14,6,9,325
52,3067,Main & 6th,34.045181,-118.250237,2,18,7,409
53,3068,Grand & 3rd,34.0532,-118.250954,13,7,4,117
54,3069,Broadway & 3rd,34.05088,-118.248253,16,4,10,323
55,3074,Hope & Olympic,34.04417,-118.261169,3,17,5,274
56,3075,Broadway & 9th,34.04211,-118.256187,17,3,2,211
57,3076,9th & Los Angeles,34.0406,-118.253838,7,13,8,224
58,3077,8th & Wall,34.039871,-118.250038,3,17,4,19
59,3078,Hill & College,34.064281,-118.238937,1,19,9,112
60,3079,Temple & Vignes,34.05014,-118.233192,5,15,5,139
61,3080,San Julian & 12th,34.03421,-118.254593,9,11,9,46
62,3081,Stanford & 12th,34.031891,-118.250183,3,17,4,0
63,3082,Traction & Rose,34.04652,-118.237411,17,3,10,89
64,4125,Banning's Landing,33.766659,-118.261017,11,9,5,141
65,4126,Cabrillo Beach,33.710979,-118.284668,1,19,9,319
66,4127,Catalina Express,33.74892,-118.275192,9,11,8,37
67,4129,Crafted 22nd St Park,33.725819,-118.28051,3,17,3,292
68,4130,DoubleTree Hotel,33.719261,-118.282722,13,7,1,381
69,4131,Downtown Harbor,33.738979,-118.279266,15,5,3,138
70,4132,Fanfare Fountain,33.74913,-118.280182,14,6,4,355
71,4133,Ports O'Call,33.733521,-118.277786,7,13,2,332
72,4134,USS IOWA,33.74136,-118.278069,13,7,1,490
73,4135,Waterfront Park (East),33.772301,-118.268044,7,13,7,258
74,4136,Waterfront Park (West),33.771759,-118.276543,20,0,8,160
75,4138,Old Pasadena,34.145691,-118.148239,15,5,7,389
76,4142,Pasadena Convention Center,34.144588,-118.144592,12,8,5,177
77,4144,Cordova & Lake,34.142399,-118.132652,17,3,1,9
78,4146,City Hall West,34.147831,-118.145042,14,6,7,260
79,4147,Fair Oaks & Mercantile Alley,34.145248,-118.15007,20,0,7,406
80,4148,Pasadena Central Library,34.14967,-118.145111,12,8,9,137
81,4149,Arroyo Parkway & Bellevue,34.13821,-118.147079,8,12,3,171
82,4150,Villa Parke,34.15427,-118.142151,14,6,9,385
83,4151,Los Robles & Cordova,34.142361,-118.14151,12,8,1,12
84,4152,Pasadena Museum,34.149712,-118.160172,0,20,1,167
85,4153,Rose Bowl,34.156181,-118.166687,6,14,4,129
86,4154,Fair Oaks & Peoria,34.15612,-118.151192,8,12,9,83
87,4155,Lake & Union,34.147812,-118.132217,0,20,6,320
88,4156,Madison & Walnut,34.14991,-118.13839,11,9,3,318
89,4157,Lake & Del Mar,34.140999,-118.132088,7,13,1,100
90,4158,Lake & California,34.13525,-118.13237,10,10,4,328
91,4159,Pasadena City College,34.145901,-118.116539,18,2,9,272
92,4160,Fillmore Station,34.133011,-118.14856,16,4,3,264
93,4162,Memorial Park Station,34.147499,-118.14801,7,13,9,458
94,4163,Lake & Locust,34.150471,-118.132019,2,18,7,398
95,4165,Del Mar Station,34.14175,-118.149063,2,18,4,407
96,4166,Colorado & Hill,34.145908,-118.12175,0,20,3,37
97,4167,Pasadena & Dayton,34.143822,-118.154099,4,16,10,418
98,4169,Oakland & Union,34.146961,-118.139839,9,11,5,93
99,4170,Lake & Merrett,34.160709,-118.132401,6,14,5,94
100,4174,Fair Oaks & Hammond,34.165291,-118.15097,8,12,3,304
101,4176,Caltech East,34.137859,-118.122414,6,14,9,68
102,4177,Madison & Colorado,34.144981,-118.13826,8,12,4,317
103,4180,Caltech West,34.137951,-118.128502,7,13,5,443
104,4181,Oak Knoll & Colorado,34.146221,-118.135262,11,9,4,235
105,4183,Catalina & Colorado,34.146069,-118.129181,1,19,5,433
106,4194,Union Station East,34.056702,-118.231392,0,20,7,333
107,4202,Abbot Kinney & Cadiz,33.991161,-118.468292,15,5,9,372
108,4204,Washington & Abbot Kinney,33.988419,-118.45163,4,16,7,375
109,4205,Venice & Lincoln,33.993771,-118.453667,2,18,5,458
110,4206,California & Lincoln,33.998341,-118.461014,11,9,10,136
111,4207,Rose & 7th,34.000881,-118.46891,7,13,10,417
112,4208,Rose & Rennie,33.99868,-118.472977,2,18,7,75
113,4209,Rose & Main,33.996239,-118.477448,0,20,10,482
114,4210,Ocean Front Walk & North Venice,33.984341,-118.47155,2,18,5,34
115,4211,Pacific & North Venice,33.984928,-118.469963,4,16,3,0
116,4212,Windward & Main,33.988129,-118.471741,14,6,7,295
117,4213,7th & Westminster,33.995369,-118.464798,13,7,2,319
118,4214,Ocean Front Walk & Navy,33.99556,-118.481552,2,18,9,405
119,4215,Downtown Santa Monica E Line Station,34.014309,-118.491341,0,20,10,59
120,4216,17th St / SMC E Line Station,34.023392,-118.479637,4,16,10,319
121,4217,Broadway & 11th,34.04031,-118.25827,13,7,1,348
122,4220,Park & Echo Park,34.074829,-118.258728,6,14,6,327
123,4227,Grand / LATTC,34.0298,-118.270309,8,12,7,266
124,4245,University & Hoover,34.02404,-118.283409,14,6,8,360
125,4246,32nd & Figueroa,34.023708,-118.279167,14,6,10,228
126,4247,25th & Vermont,34.033642,-118.291313,9,11,9,269
127,4248,29th & Ellendale,34.028351,-118.288673,12,8,2,315
128,4249,Figueroa & McCarthy Way,34.020302,-118.281181,18,2,10,285
129,4250,Severance & Adams,34.03017,-118.280952,6,14,2,290
130,4254,Hoover & 29th,34.028679,-118.284111,16,4,5,212
131,4255,Seabluff & Runway,33.97366,-118.422859,19,1,5,164
132,4266,28th & Figueroa,34.026291,-118.277687,3,17,6,4
133,4267,28th & University,34.027618,-118.280678,4,16,3,338
134,4273,Hoover & 32nd,34.02586,-118.284103,6,14,8,378
135,4275,Expo Park/LAFC,34.01252,-118.285896,12,8,1,77
136,4276,Mariachi Plaza,34.04739,-118.218849,14,6,6,409
137,4285,Metro Bike Share Free Bikes,0.0,0.0,10,10,4,61
138,4286,Metro Bike Share Out of Service Area Smart Bike,0.0,0.0,3,17,1,131
139,4293,Westlake & 3rd,34.062279,-118.271523,12,8,7,88
140,4300,Union & Olympic,34.04887,-118.2743,6,14,9,236
141,4301,Maubert & Vermont,34.099049,-118.291496,18,2,4,41
142,4302,Vermont Pl & Vermont,34.092491,-118.291443,1,19,4,88
143,4303,Sunset & Virgil,34.098011,-118.287071,9,11,6,401
144,4304,Shatto Pl & Wilshire,34.06258,-118.290092,12,8,3,295
145,4306,8th & Vermont,34.057652,-118.292183,20,0,6,327
146,4311,7th & Berendo,34.059689,-118.294662,5,15,7,294
147,4312,4th & Vermont,34.06699,-118.290878,11,9,10,103
148,4313,Westlake/Macarthur Park Station,34.056808,-118.275002,11,9,10,13
149,4314,7th & Park View,34.057709,-118.279762,19,1,3,287
150,4315,Union & 7th,34.054031,-118.27092,10,10,7,178
151,4321,Expo & Bundy,34.031399,-118.453629,6,14,3,124
152,4322,Venice & Inglewood,34.005871,-118.429161,0,20,2,421
153,4323,Venice & Beethoven,33.99958,-118.44136,0,20,10,352
154,4324,Palms & Motor,34.02655,-118.408463,19,1,4,22
155,4325,Venice & Clarington,34.022518,-118.400589,12,8,8,62
156,4328,Sepulveda & Palms,34.020061,-118.422684,8,12,9,142
157,4329,Palms & National,34.029121,-118.403168,2,18,7,480
158,4330,Bagley & Venice,34.025688,-118.395302,6,14,1,152
159,4331,Venice & Colonial,34.00351,-118.43438,5,15,3,144
160,4332,National & Motor,34.02948,-118.410469,7,13,9,224
161,4333,Venice & Walgrove,33.997231,-118.445969,8,12,1,494
162,4334,Venice & Motor,34.02018,-118.40403,4,16,9,449
163,4335,Venice & Hughes,34.023392,-118.399223,0,20,8,461
164,4336,Barrington & National,34.022449,-118.438332,18,2,1,308
165,4337,Inglewood & Braddock,33.993019,-118.414909,9,11,6,103
166,4338,Sepulveda & Venice,34.01376,-118.417801,11,9,5,103
167,4339,Westwood & National,34.03038,-118.420921,14,6,6,434
168,4340,17th St / SMC Expo Line Station,34.02338,-118.479637,8,12,10,38
169,4341,7th & Westminster,33.9953,-118.464844,19,1,5,434
170,4342,Abbot Kinney & Cadiz,33.991161,-118.468292,16,4,6,197
171,4343,California & Lincoln,33.998322,-118.460983,16,4,5,133
172,4344,Downtown Santa Monica Expo Line Station,34.014309,-118.491341,19,1,5,66
173,4345,Ocean Front Walk & Navy,33.995579,-118.481422,11,9,4,390
174,4346,Ocean Front Walk & North Venice,33.984341,-118.47155,6,14,3,178
175,4347,Pacific & North Venice,33.984928,-118.469963,1,19,3,455
176,4348,Rose & 7th,34.000881,-118.46891,2,18,4,41
177,4349,Rose & Main,33.996239,-118.477448,16,4,9,447
178,4350,Rose & Rennie,33.9986,-118.472977,4,16,2,499
179,4351,Venice & Lincoln,33.993729,-118.45356,16,4,9,14
180,4352,Washington & Abbot Kinney,33.988419,-118.45163,16,4,1,110
181,4353,Windward & Main,33.988129,-118.471741,16,4,1,156
182,4354,Venice & Glendon,34.017681,-118.409081,1,19,5,288
183,4356,CicLAvia Downtown Culver City Hub,34.027771,-118.38726,1,19,6,499
184,4357,CicLAvia Palms Hub,34.02866,-118.410294,4,16,6,477
185,4369,Pop-up Station at CicLAvia Culver City Hub,34.02457,-118.394081,0,20,3,230
186,4372,Public Bike Rack: Culver City Expo Line,34.027882,-118.388901,0,20,7,410
187,4373,Public Bike Rack: Westwood/Rancho Park Expo Line North,34.161709,-118.372849,18,2,9,419
188,4374,Public Bike Rack: Westwood/Rancho Park Expo Line South,34.168751,-118.36187,1,19,10,156
189,4378,Palms & Kelton,34.022331,-118.415771,20,0,8,37
190,4379,Sepulveda & Charnock,34.017368,-118.420601,11,9,6,440
191,4380,Centinela & Lucile,33.982922,-118.410927,5,15,8,96
192,4381,Sepulveda & Lucerne,34.00021,-118.402222,3,17,5,484
193,4382,Westwood & National,34.030472,-118.420982,10,10,8,410
194,4383,McLaughlin & Venice,34.009022,-118.425011,16,4,10,438
195,4384,Inglewood & Ballona,33.990318,-118.412048,5,15,4,288
196,4385,Public Bike Rack: Westwood/Rancho Park Expo Line,34.036678,-118.425339,4,16,10,253
197,4387,Row DTLA,34.03352,-118.241837,19,1,8,195
198,4389,Expo/Sepulveda Expo Line Station,34.035351,-118.434143,1,19,10,85
199,4390,Kenmore & 3rd,34.069271,-118.296593,5,15,2,321
200,4393,Durango & Venice,34.026829,-118.393517,10,10,5,9
201,4394,Westlawn & Beatrice,33.980789,-118.414902,15,5,9,4
202,4395,Del Rey Day Pop-up,33.984821,-118.431129,15,5,4,122
203,4396,Sepulveda & National,34.02697,-118.428207,0,20,6,329
204,4397,Mar Vista Rec Center,34.01688,-118.428452,8,12,1,352
205,4400,Newton & Central,34.027828,-118.247139,5,15,9,117
206,4401,Vermont & Beverly,34.075611,-118.291862,15,5,1,293
207,4402,Pop Hollywood Ciclavia Walk of Fame Hub,34.101509,-118.33979,2,18,5,396
208,4403,Ciclavia Watts Hub,33.943359,-118.248238,19,1,4,158
209,4404,Albany & Olympic,34.04813,-118.271027,3,17,3,302
210,4405,Berendo & Olympic,34.051899,-118.293678,18,2,6,227
